-181.834, -44.109, 13.830, 23.083
-181.831, -44.571, 13.877, 23.116
-181.827, -45.035, 13.924, 23.149
-181.823, -45.500, 13.970, 23.182
-181.820, -45.967, 14.017, 23.215
-181.816, -46.436, 14.064, 23.248
-181.812, -46.906, 14.112, 23.281
-181.808, -47.377, 14.159, 23.314
-181.805, -47.850, 14.207, 23.347
-181.801, -48.325, 14.254, 23.380
-181.797, -48.801, 14.302, 23.413
-181.793, -49.279, 14.350, 23.446
-181.790, -49.759, 14.398, 23.479
-181.786, -50.240, 14.447, 23.512
-181.782, -50.723, 14.495, 23.545
-181.778, -51.207, 14.544, 23.578
-181.774, -51.693, 14.593, 23.611
-181.770, -52.181, 14.642, 23.644
-181.766, -52.670, 14.691, 23.677
-181.762, -53.161, 14.741, 23.710
-181.759, -53.654, 14.790, 23.743
-181.755, -54.148, 14.840, 23.776
-181.751, -54.644, 14.890, 23.809
-181.747, -55.142, 14.940, 23.842
-181.743, -55.641, 14.991, 23.875
-181.739, -56.142, 15.041, 23.908
-181.734, -56.645, 15.092, 23.941
-181.730, -57.149, 15.142, 23.974
-181.726, -57.655, 15.193, 24.007
-181.722, -58.163, 15.244, 24.040
-181.718, -58.672, 15.296, 24.073
-181.714, -59.183, 15.347, 24.106
-181.710, -59.696, 15.399, 24.139
-181.706, -60.211, 15.450, 24.172
-181.701, -60.727, 15.502, 24.205
-181.697, -61.245, 15.554, 24.238
-181.693, -61.765, 15.606, 24.271
-181.689, -62.286, 15.659, 24.304
-181.684, -62.810, 15.711, 24.337
-181.680, -63.335, 15.764, 24.370
-181.676, -63.862, 15.817, 24.403
-181.671, -64.390, 15.870, 24.436
-181.667, -64.920, 15.923, 24.469
-181.663, -65.453, 15.977, 24.502
-181.658, -65.986, 16.030, 24.535
-181.654, -66.522, 16.084, 24.568
-181.650, -67.060, 16.138, 24.601
-181.645, -67.599, 16.193, 24.634
-181.641, -68.140, 16.247, 24.667
-181.636, -68.683, 16.302, 24.700
-181.632, -69.228, 16.356, 24.733
-181.627, -69.774, 16.411, 24.766
-181.622, -70.323, 16.466, 24.799
-181.618, -70.873, 16.522, 24.832
-181.613, -71.425, 16.577, 24.865
-181.609, -71.979, 16.633, 24.898
-181.604, -72.535, 16.689, 24.931
-181.599, -73.093, 16.745, 24.964
-181.594, -73.652, 16.801, 24.997
-181.590, -74.214, 16.858, 25.030
-181.585, -74.777, 16.914, 25.063
-181.580, -75.343, 16.971, 25.096
-181.575, -75.910, 17.028, 25.129
-181.571, -76.479, 17.085, 25.162
-181.566, -77.050, 17.142, 25.195
-181.561, -77.623, 17.200, 25.228
-181.556, -78.197, 17.258, 25.261
-181.551, -78.774, 17.315, 25.294
-181.546, -79.353, 17.373, 25.327
-181.541, -79.933, 17.432, 25.360
-181.536, -80.516, 17.490, 25.393
-181.531, -81.100, 17.549, 25.426
-181.526, -81.687, 17.608, 25.459
-181.521, -82.275, 17.667, 25.492
-181.516, -82.865, 17.726, 25.525
-181.511, -83.458, 17.785, 25.558
-181.506, -84.052, 17.845, 25.591
-181.500, -84.649, 17.905, 25.624
-181.495, -85.247, 17.965, 25.657
-181.490, -85.847, 18.025, 25.690
-181.485, -86.450, 18.086, 25.723
-181.479, -87.054, 18.147, 25.756
-181.474, -87.660, 18.207, 25.789
-181.469, -88.269, 18.265, 25.822
-181.463, -88.879, 18.317, 25.855
-181.458, -89.491, 18.362, 25.888
-181.452, -90.103, 18.395, 25.921
-181.447, -90.717, 18.414, 25.954
-181.441, -91.330, 18.417, 25.987
-181.436, -91.943, 18.403, 26.020
-181.430, -92.555, 18.371, 26.053
-181.425, -93.166, 18.322, 26.086
-181.420, -93.774, 18.259, 26.119
-181.414, -94.380, 18.183, 26.152
-181.409, -94.983, 18.096, 26.185
-181.403, -95.583, 18.002, 26.218
-181.398, -96.180, 17.902, 26.251
-181.392, -96.773, 17.799, 26.284
-181.387, -97.363, 17.696, 26.317
-181.382, -97.950, 17.596, 26.350
-181.376, -98.533, 17.501, 26.383
-181.371, -99.114, 17.412, 26.416
-181.366, -99.692, 17.334, 26.449
-181.360, -100.268, 17.266, 26.482
-181.355, -100.842, 17.210, 26.515
-181.349, -101.415, 17.165, 26.548
-181.344, -101.986, 17.130, 26.581
-181.339, -102.557, 17.106, 26.614
-181.333, -103.127, 17.090, 26.647
-181.328, -103.697, 17.083, 26.680
-181.322, -104.267, 17.085, 26.713
-181.317, -104.837, 17.093, 26.746
-181.311, -105.407, 17.108, 26.779
-181.306, -105.979, 17.128, 26.812
-181.300, -106.551, 17.154, 26.845
-181.295, -107.124, 17.183, 26.878
-181.289, -107.698, 17.213, 26.911
-181.284, -108.272, 17.241, 26.944
-181.278, -108.848, 17.266, 26.977
-181.273, -109.424, 17.285, 27.010
-181.267, -110.001, 17.297, 27.043
-181.261, -110.578, 17.299, 27.076
-181.256, -111.154, 17.291, 27.109
-181.250, -111.730, 17.272, 27.142
-181.244, -112.305, 17.241, 27.175
-181.238, -112.878, 17.201, 27.208
-181.233, -113.450, 17.151, 27.241
-181.227, -114.020, 17.093, 27.274
-181.221, -114.587, 17.028, 27.307
-181.216, -115.153, 16.958, 27.340
-181.210, -115.715, 16.886, 27.373
-181.204, -116.276, 16.811, 27.406
-181.199, -116.834, 16.738, 27.439
-181.193, -117.390, 16.666, 27.472
-181.188, -117.943, 16.598, 27.505
-181.182, -118.495, 16.535, 27.538
-181.176, -119.044, 16.478, 27.571
-181.171, -119.592, 16.429, 27.604
-181.165, -120.139, 16.389, 27.637
-181.159, -120.684, 16.357, 27.670
-181.154, -121.229, 16.334, 27.703
-181.148, -121.774, 16.320, 27.736
-181.142, -122.318, 16.314, 27.769
-181.137, -122.862, 16.314, 27.802
-181.131, -123.406, 16.320, 27.835
-181.125, -123.951, 16.329, 27.868
-181.119, -124.496, 16.340, 27.901
-181.114, -125.041, 16.352, 27.934
-181.108, -125.586, 16.363, 27.967
-181.102, -126.132, 16.371, 28.000
-181.096, -126.678, 16.374, 28.033
-181.090, -127.224, 16.373, 28.066
-181.084, -127.770, 16.365, 28.099
-181.079, -128.315, 16.350, 28.132
-181.073, -128.859, 16.327, 28.165
-181.067, -129.403, 16.298, 28.198
-181.061, -129.945, 16.262, 28.231
-181.055, -130.486, 16.220, 28.264
-181.049, -131.025, 16.173, 28.297
-181.043, -131.562, 16.122, 28.330
-181.037, -132.098, 16.068, 28.363
-181.032, -132.632, 16.012, 28.396
-181.026, -133.164, 15.955, 28.429
-181.020, -133.694, 15.899, 28.462
-181.014, -134.222, 15.845, 28.495
-181.008, -134.749, 15.793, 28.528
-181.002, -135.274, 15.746, 28.561
-180.996, -135.798, 15.702, 28.594
-180.990, -136.320, 15.664, 28.627
-180.985, -136.841, 15.632, 28.660
-180.979, -137.362, 15.605, 28.693
-180.973, -137.882, 15.583, 28.726
-180.967, -138.401, 15.567, 28.759
-180.961, -138.920, 15.556, 28.792
-180.955, -139.438, 15.549, 28.825
-180.949, -139.956, 15.544, 28.858
-180.943, -140.475, 15.542, 28.891
-180.937, -140.993, 15.541, 28.924
-180.931, -141.511, 15.539, 28.957
-180.925, -142.029, 15.536, 28.990
-180.919, -142.547, 15.531, 29.023
-180.913, -143.065, 15.523, 29.056
-180.907, -143.582, 15.512, 29.089
-180.901, -144.099, 15.496, 29.122
-180.895, -144.615, 15.476, 29.155
-180.889, -145.130, 15.452, 29.188
-180.882, -145.644, 15.423, 29.221
-180.876, -146.157, 15.391, 29.254
-180.870, -146.669, 15.354, 29.287
-180.864, -147.180, 15.315, 29.320
-180.858, -147.689, 15.274, 29.353
-180.852, -148.197, 15.231, 29.386
-180.846, -148.703, 15.188, 29.419
-180.839, -149.208, 15.144, 29.452
-180.833, -149.712, 15.102, 29.485
-180.827, -150.214, 15.060, 29.518
-180.821, -150.715, 15.021, 29.551
-180.815, -151.215, 14.985, 29.584
-180.809, -151.713, 14.951, 29.617
-180.802, -152.211, 14.921, 29.650
-180.796, -152.707, 14.894, 29.683
-180.790, -153.203, 14.870, 29.716
-180.784, -153.699, 14.850, 29.749
-180.778, -154.193, 14.833, 29.782
-180.771, -154.687, 14.818, 29.815
-180.765, -155.181, 14.805, 29.848
-180.759, -155.674, 14.794, 29.881
-180.753, -156.167, 14.784, 29.914
-180.746, -156.660, 14.773, 29.947
-180.740, -157.152, 14.763, 29.980
-180.734, -157.644, 14.751, 30.013
-180.727, -158.135, 14.738, 30.046
-180.721, -158.626, 14.723, 30.079
-180.714, -159.117, 14.705, 30.112
-180.708, -159.606, 14.685, 30.145
-180.701, -160.095, 14.663, 30.178
-180.695, -160.583, 14.638, 30.211
-180.689, -161.070, 14.611, 30.244
-180.682, -161.557, 14.581, 30.277
-180.676, -162.042, 14.550, 30.310
-180.669, -162.526, 14.517, 30.343
-180.663, -163.009, 14.483, 30.376
-180.656, -163.490, 14.449, 30.409
-180.649, -163.971, 14.415, 30.442
-180.643, -164.451, 14.380, 30.475
-180.636, -164.929, 14.347, 30.508
-180.630, -165.406, 14.314, 30.541
-180.623, -165.883, 14.283, 30.574
-180.617, -166.358, 14.254, 30.607
-180.610, -166.832, 14.227, 30.640
-180.603, -167.306, 14.201, 30.673
-180.597, -167.779, 14.178, 30.706
-180.590, -168.251, 14.156, 30.739
-180.583, -168.722, 14.136, 30.772
-180.577, -169.193, 14.117, 30.805
-180.570, -169.663, 14.100, 30.838
-180.563, -170.133, 14.084, 30.871
-180.556, -170.602, 14.068, 30.904
-180.550, -171.070, 14.053, 30.937
-180.543, -171.538, 14.037, 30.970
-180.536, -172.006, 14.021, 31.003
-180.529, -172.473, 14.005, 31.036
-180.522, -172.939, 13.987, 31.069
-180.515, -173.405, 13.968, 31.102
-180.508, -173.870, 13.948, 31.135
-180.501, -174.334, 13.926, 31.168
-180.494, -174.798, 13.903, 31.201
-180.487, -175.261, 13.879, 31.234
-180.480, -175.723, 13.854, 31.267
-180.473, -176.184, 13.827, 31.300
-180.465, -176.644, 13.800, 31.333
-180.458, -177.103, 13.772, 31.366
-180.451, -177.561, 13.743, 31.399
-180.444, -178.018, 13.715, 31.432
-180.436, -178.475, 13.686, 31.465
-180.429, -178.930, 13.658, 31.498
-180.422, -179.385, 13.631, 31.531
-180.414, -179.838, 13.604, 31.564
-180.407, -180.291, 13.578, 31.597
-180.399, -180.743, 13.554, 31.630
-180.392, -181.194, 13.530, 31.663
-180.384, -181.644, 13.507, 31.696
-180.377, -182.094, 13.485, 31.729
-180.369, -182.543, 13.465, 31.762
-180.361, -182.991, 13.445, 31.795
-180.353, -183.439, 13.426, 31.828
-180.346, -183.886, 13.407, 31.861
-180.338, -184.332, 13.389, 31.894
-180.330, -184.778, 13.370, 31.927
-180.322, -185.223, 13.352, 31.960
-180.314, -185.668, 13.334, 31.993
-180.305, -186.112, 13.315, 32.026
-180.297, -186.555, 13.296, 32.059
-180.289, -186.998, 13.277, 32.092
-180.280, -187.440, 13.256, 32.125
-180.272, -187.881, 13.235, 32.158
-180.263, -188.322, 13.214, 32.191
-180.254, -188.762, 13.191, 32.224
-180.246, -189.201, 13.168, 32.257
-180.236, -189.639, 13.145, 32.290
-180.227, -190.076, 13.121, 32.323
-180.218, -190.513, 13.097, 32.356
-180.209, -190.949, 13.072, 32.389
-180.200, -191.384, 13.048, 32.422
-180.190, -191.818, 13.023, 32.455
-180.180, -192.251, 12.999, 32.488
-180.169, -192.684, 12.975, 32.521
-180.159, -193.115, 12.951, 32.554
-180.149, -193.546, 12.928, 32.587
-180.138, -193.977, 12.905, 32.620
-180.127, -194.406, 12.883, 32.653
-180.113, -194.835, 12.858, 32.686
-180.097, -195.262, 12.837, 32.719
-180.076, -195.689, 12.808, 32.752
-180.048, -196.114, 12.767, 32.785
-180.016, -196.538, 12.747, 32.818
-179.977, -196.960, 12.714, 32.851
-179.933, -197.381, 12.698, 32.884
-179.881, -197.800, 12.673, 32.917
-179.826, -198.218, 12.679, 32.950
-179.765, -198.636, 12.682, 32.983
-179.702, -199.055, 12.706, 33.016
-179.645, -199.475, 12.719, 33.049
-179.583, -199.896, 12.756, 33.082
-179.515, -200.317, 12.801, 33.115
-179.440, -200.739, 12.840, 33.148
-179.358, -201.159, 12.875, 33.181
-179.273, -201.582, 12.938, 33.214
-179.182, -202.004, 12.985, 33.247
-179.087, -202.429, 13.056, 33.280
-178.985, -202.853, 13.112, 33.313
-178.882, -203.280, 13.189, 33.346
-178.772, -203.707, 13.256, 33.379
-178.661, -204.137, 13.336, 33.412
-178.553, -204.570, 13.408, 33.445
-178.438, -205.004, 13.485, 33.478
-178.318, -205.440, 13.571, 33.511
-178.192, -205.876, 13.642, 33.544
-178.060, -206.314, 13.723, 33.577
-177.921, -206.751, 13.788, 33.610
-177.780, -207.190, 13.875, 33.643
-177.634, -207.631, 13.950, 33.676
-177.488, -208.074, 14.025, 33.709
-177.338, -208.518, 14.095, 33.742
-177.186, -208.965, 14.161, 33.775
-177.036, -209.414, 14.218, 33.808
-176.879, -209.862, 14.265, 33.841
-176.718, -210.311, 14.311, 33.874
-176.551, -210.758, 14.339, 33.907
-176.380, -211.205, 14.374, 33.940
-176.205, -211.650, 14.398, 33.973
-176.029, -212.097, 14.427, 34.006
-175.851, -212.544, 14.452, 34.039
-175.673, -212.992, 14.473, 34.072
-175.491, -213.439, 14.494, 34.105
-175.308, -213.887, 14.517, 34.138
-175.121, -214.333, 14.536, 34.171
-174.931, -214.779, 14.563, 34.204
-174.736, -215.224, 14.587, 34.237
-174.541, -215.670, 14.622, 34.270
-174.341, -216.115, 14.657, 34.303
-174.142, -216.562, 14.700, 34.336
-173.938, -217.009, 14.745, 34.369
-173.734, -217.458, 14.797, 34.402
-173.526, -217.906, 14.848, 34.435
-173.315, -218.356, 14.908, 34.468
-173.105, -218.808, 14.968, 34.501
-172.891, -219.261, 15.030, 34.534
-172.675, -219.715, 15.097, 34.567
-172.454, -220.169, 15.160, 34.600
-172.230, -220.624, 15.231, 34.633
-172.004, -221.080, 15.299, 34.666
-171.776, -221.539, 15.370, 34.699
-171.545, -221.998, 15.440, 34.732
-171.310, -222.458, 15.504, 34.765
-171.074, -222.919, 15.572, 34.798
-170.835, -223.382, 15.636, 34.831
-170.595, -223.846, 15.698, 34.864
-170.352, -224.311, 15.756, 34.897
-170.107, -224.778, 15.812, 34.930
-169.859, -225.244, 15.863, 34.963
-169.610, -225.712, 15.913, 34.996
-169.357, -226.179, 15.957, 35.029
-169.104, -226.648, 16.002, 35.062
-168.848, -227.117, 16.042, 35.095
-168.591, -227.587, 16.083, 35.128
-168.332, -228.057, 16.121, 35.161
-168.072, -228.528, 16.160, 35.194
-167.809, -228.999, 16.197, 35.227
-167.545, -229.472, 16.237, 35.260
-167.279, -229.944, 16.276, 35.293
-167.012, -230.417, 16.319, 35.326
-166.742, -230.891, 16.362, 35.359
-166.472, -231.365, 16.409, 35.392
-166.199, -231.841, 16.458, 35.425
-165.923, -232.316, 16.509, 35.458
-165.646, -232.793, 16.564, 35.491
-165.366, -233.271, 16.622, 35.524
-165.086, -233.751, 16.682, 35.557
-164.804, -234.233, 16.744, 35.590
-164.521, -234.715, 16.809, 35.623
-164.234, -235.199, 16.874, 35.656
-163.947, -235.684, 16.942, 35.689
-163.656, -236.171, 17.010, 35.722
-163.363, -236.658, 17.078, 35.755
-163.068, -237.147, 17.147, 35.788
-162.772, -237.638, 17.216, 35.821
-162.475, -238.131, 17.283, 35.854
-162.176, -238.626, 17.351, 35.887
-161.875, -239.122, 17.416, 35.920
-161.572, -239.619, 17.480, 35.953
-161.267, -240.117, 17.541, 35.986
-160.960, -240.617, 17.601, 36.019
-160.651, -241.117, 17.660, 36.052
-160.342, -241.620, 17.716, 36.085
-160.032, -242.124, 17.771, 36.118
-159.720, -242.629, 17.824, 36.151
-159.408, -243.136, 17.876, 36.184
-159.092, -243.643, 17.926, 36.217
-158.776, -244.151, 17.977, 36.250
-158.459, -244.661, 18.027, 36.283
-158.140, -245.172, 18.077, 36.316
-157.821, -245.684, 18.127, 36.349
-157.500, -246.198, 18.179, 36.382
-157.179, -246.713, 18.231, 36.415
-156.856, -247.230, 18.285, 36.448
-156.532, -247.748, 18.341, 36.481
-156.207, -248.267, 18.398, 36.514
-155.881, -248.788, 18.457, 36.547
-155.554, -249.311, 18.518, 36.580
-155.225, -249.836, 18.581, 36.613
-154.896, -250.363, 18.645, 36.646
-154.566, -250.891, 18.710, 36.679
-154.235, -251.422, 18.776, 36.712
-153.903, -251.954, 18.844, 36.745
-153.570, -252.489, 18.913, 36.778
-153.236, -253.026, 18.982, 36.811
-152.902, -253.566, 19.052, 36.844
-152.566, -254.107, 19.122, 36.877
-152.230, -254.651, 19.190, 36.910
-151.893, -255.196, 19.251, 36.943
-151.557, -255.744, 19.302, 36.976
-151.221, -256.294, 19.342, 37.009
-150.885, -256.845, 19.367, 37.042
-150.551, -257.397, 19.374, 37.075
-150.217, -257.949, 19.364, 37.108
-149.885, -258.501, 19.334, 37.141
-149.556, -259.053, 19.287, 37.174
-149.228, -259.604, 19.223, 37.207
-148.904, -260.153, 19.147, 37.240
-148.581, -260.700, 19.059, 37.273
-148.262, -261.246, 18.962, 37.306
-147.949, -261.791, 18.859, 37.339
-147.639, -262.333, 18.754, 37.372
-147.334, -262.875, 18.648, 37.405
-147.036, -263.417, 18.540, 37.438
-146.743, -263.957, 18.442, 37.471
-146.457, -264.498, 18.350, 37.504
-146.171, -265.036, 18.274, 37.537
-145.891, -265.575, 18.208, 37.570
-145.618, -266.115, 18.147, 37.603
-145.348, -266.655, 18.101, 37.636
-145.082, -267.196, 18.064, 37.669
-144.818, -267.736, 18.037, 37.702
-144.559, -268.279, 18.016, 37.735
-144.308, -268.824, 17.996, 37.768
-144.061, -269.370, 17.992, 37.801
-143.818, -269.919, 17.990, 37.834
-143.576, -270.468, 17.999, 37.867
-143.338, -271.020, 18.013, 37.900
-143.106, -271.574, 18.025, 37.933
-142.876, -272.130, 18.051, 37.966
-142.651, -272.689, 18.077, 37.999
-142.426, -273.250, 18.112, 38.032
-142.205, -273.813, 18.146, 38.065
-141.990, -274.379, 18.177, 38.098
-141.778, -274.948, 18.222, 38.131
-141.570, -275.520, 18.265, 38.164
-141.361, -276.094, 18.315, 38.197
-141.156, -276.670, 18.366, 38.230
-140.957, -277.250, 18.412, 38.263
-140.759, -277.833, 18.470, 38.296
-140.565, -278.419, 18.525, 38.329
-140.376, -279.008, 18.577, 38.362
-140.188, -279.600, 18.640, 38.395
-140.003, -280.195, 18.702, 38.428
-139.817, -280.792, 18.767, 38.461
-139.634, -281.392, 18.832, 38.494
-139.458, -281.996, 18.890, 38.527
-139.283, -282.603, 18.959, 38.560
-139.113, -283.213, 19.023, 38.593
-138.943, -283.826, 19.089, 38.626
-138.776, -284.441, 19.145, 38.659
-138.614, -285.059, 19.186, 38.692
-138.453, -285.679, 19.222, 38.725
-138.296, -286.301, 19.238, 38.758
-138.144, -286.923, 19.235, 38.791
-137.994, -287.545, 19.216, 38.824
-137.847, -288.167, 19.178, 38.857
-137.706, -288.788, 19.120, 38.890
-137.566, -289.407, 19.048, 38.923
-137.431, -290.025, 18.962, 38.956
-137.297, -290.639, 18.865, 38.989
-137.167, -291.251, 18.760, 39.022
-137.045, -291.860, 18.647, 39.055
-136.925, -292.466, 18.532, 39.088
-136.810, -293.069, 18.417, 39.121
-136.695, -293.668, 18.306, 39.154
-136.585, -294.265, 18.201, 39.187
-136.480, -294.860, 18.102, 39.220
-136.377, -295.452, 18.015, 39.253
-136.278, -296.042, 17.939, 39.286
-136.180, -296.630, 17.875, 39.319
-136.087, -297.217, 17.821, 39.352
-135.999, -297.803, 17.775, 39.385
-135.913, -298.389, 17.741, 39.418
-135.831, -298.974, 17.716, 39.451
-135.748, -299.559, 17.700, 39.484
-135.670, -300.143, 17.692, 39.517
-135.596, -300.729, 17.687, 39.550
-135.525, -301.315, 17.694, 39.583
-135.457, -301.901, 17.704, 39.616
-135.389, -302.488, 17.723, 39.649
-135.324, -303.076, 17.745, 39.682
-135.265, -303.666, 17.767, 39.715
-135.208, -304.257, 17.800, 39.748
-135.154, -304.849, 17.832, 39.781
-135.100, -305.442, 17.867, 39.814
-135.049, -306.036, 17.899, 39.847
-134.999, -306.632, 17.928, 39.880
-134.954, -307.228, 17.947, 39.913
-134.914, -307.825, 17.952, 39.946
-134.876, -308.423, 17.955, 39.979
-134.842, -309.020, 17.945, 40.012
-134.808, -309.616, 17.924, 40.045
-134.777, -310.212, 17.892, 40.078
-134.751, -310.806, 17.847, 40.111
-134.726, -311.399, 17.793, 40.144
-134.706, -311.989, 17.730, 40.177
-134.686, -312.578, 17.661, 40.210
-134.670, -313.164, 17.586, 40.243
-134.660, -313.747, 17.505, 40.276
-134.651, -314.328, 17.424, 40.309
-134.646, -314.906, 17.344, 40.342
-134.642, -315.482, 17.267, 40.375
-134.640, -316.055, 17.194, 40.408
-134.639, -316.626, 17.126, 40.441
-134.643, -317.195, 17.065, 40.474
-134.654, -317.762, 17.006, 40.507
-134.667, -318.328, 16.963, 40.540
-134.683, -318.892, 16.927, 40.573
-134.700, -319.455, 16.903, 40.606
-134.719, -320.018, 16.888, 40.639
-134.739, -320.581, 16.882, 40.672
-134.763, -321.144, 16.881, 40.705
-134.790, -321.706, 16.890, 40.738
-134.821, -322.269, 16.897, 40.771
-134.860, -322.831, 16.901, 40.804
-134.900, -323.394, 16.919, 40.837
-134.944, -323.956, 16.934, 40.870
-134.987, -324.520, 16.949, 40.903
-135.034, -325.083, 16.961, 40.936
-135.081, -325.647, 16.969, 40.969
-135.133, -326.211, 16.967, 41.002
-135.187, -326.773, 16.962, 41.035
-135.247, -327.335, 16.943, 41.068
-135.314, -327.895, 16.910, 41.101
-135.383, -328.453, 16.881, 41.134
-135.456, -329.009, 16.842, 41.167
-135.528, -329.565, 16.799, 41.200
-135.602, -330.118, 16.751, 41.233
-135.677, -330.670, 16.698, 41.266
-135.757, -331.219, 16.640, 41.299
-135.840, -331.766, 16.581, 41.332
-135.927, -332.309, 16.517, 41.365
-136.018, -332.850, 16.457, 41.398
-136.113, -333.388, 16.396, 41.431
-136.215, -333.923, 16.333, 41.464
-136.318, -334.456, 16.283, 41.497
-136.424, -334.987, 16.237, 41.530
-136.529, -335.517, 16.197, 41.563
-136.638, -336.045, 16.164, 41.596
-136.749, -336.571, 16.138, 41.629
-136.866, -337.096, 16.112, 41.662
-136.985, -337.619, 16.098, 41.695
-137.111, -338.140, 16.081, 41.728
-137.239, -338.661, 16.077, 41.761
-137.373, -339.179, 16.070, 41.794
-137.508, -339.698, 16.074, 41.827
-137.648, -340.215, 16.074, 41.860
-137.789, -340.733, 16.079, 41.893
-137.935, -341.248, 16.077, 41.926
-138.084, -341.763, 16.081, 41.959
-138.238, -342.276, 16.074, 41.992
-138.400, -342.786, 16.051, 42.025
-138.567, -343.294, 16.041, 42.058
-138.739, -343.799, 16.020, 42.091
-138.911, -344.304, 16.004, 42.124
-139.088, -344.806, 15.981, 42.157
-139.264, -345.308, 15.955, 42.190
-139.447, -345.806, 15.922, 42.223
-139.632, -346.303, 15.889, 42.256
-139.822, -346.795, 15.846, 42.289
-140.017, -347.285, 15.805, 42.322
-140.218, -347.770, 15.753, 42.355
-140.422, -348.252, 15.711, 42.388
-140.631, -348.730, 15.661, 42.421
-140.841, -349.206, 15.620, 42.454
-141.056, -349.678, 15.576, 42.487
-141.273, -350.149, 15.538, 42.520
-141.495, -350.616, 15.499, 42.553
-141.720, -351.079, 15.466, 42.586
-141.951, -351.539, 15.430, 42.619
-142.185, -351.995, 15.406, 42.652
-142.427, -352.448, 15.380, 42.685
-142.670, -352.898, 15.377, 42.718
-142.914, -353.349, 15.382, 42.751
-143.157, -353.801, 15.388, 42.784
-143.398, -354.255, 15.403, 42.817
-143.640, -354.710, 15.430, 42.850
-143.885, -355.164, 15.464, 42.883
-144.134, -355.617, 15.498, 42.916
-144.386, -356.069, 15.535, 42.949
-144.642, -356.521, 15.581, 42.982
-144.899, -356.974, 15.633, 43.015
-145.156, -357.429, 15.688, 43.048
-145.413, -357.887, 15.744, 43.081
-145.670, -358.346, 15.804, 43.114
-145.928, -358.808, 15.868, 43.147
-146.189, -359.270, 15.933, 43.180
-146.452, -359.734, 16.001, 43.213
-146.717, -360.199, 16.070, 43.246
-146.984, -360.666, 16.142, 43.279
-147.252, -361.135, 16.215, 43.312
-147.521, -361.606, 16.290, 43.345
-147.790, -362.080, 16.366, 43.378
-148.061, -362.556, 16.443, 43.411
-148.334, -363.034, 16.521, 43.444
-148.608, -363.514, 16.600, 43.477
-148.884, -363.997, 16.680, 43.510
-149.162, -364.481, 16.761, 43.543
-149.441, -364.967, 16.843, 43.576
-149.721, -365.456, 16.925, 43.609
-150.003, -365.948, 17.007, 43.642
-150.286, -366.441, 17.091, 43.675
-150.570, -366.938, 17.174, 43.708
-150.856, -367.436, 17.258, 43.741
-151.144, -367.937, 17.343, 43.774
-151.433, -368.440, 17.428, 43.807
-151.724, -368.946, 17.513, 43.840
-152.016, -369.454, 17.598, 43.873
-152.309, -369.964, 17.683, 43.906
-152.604, -370.477, 17.769, 43.939
-152.900, -370.993, 17.853, 43.972
-153.197, -371.511, 17.936, 44.005
-153.496, -372.031, 18.017, 44.038
-153.796, -372.554, 18.094, 44.071
-154.098, -373.078, 18.167, 44.104
-154.400, -373.605, 18.236, 44.137
-154.703, -374.133, 18.300, 44.170
-155.007, -374.664, 18.359, 44.203
-155.312, -375.196, 18.414, 44.236
-155.618, -375.729, 18.464, 44.269
-155.924, -376.264, 18.510, 44.302
-156.231, -376.801, 18.553, 44.335
-156.538, -377.338, 18.593, 44.368
-156.845, -377.877, 18.631, 44.401
-157.153, -378.417, 18.668, 44.434
-157.462, -378.959, 18.705, 44.467
-157.770, -379.501, 18.742, 44.500
-158.079, -380.045, 18.782, 44.533
-158.388, -380.591, 18.824, 44.566
-158.699, -381.137, 18.868, 44.599
-159.009, -381.686, 18.916, 44.632
-159.320, -382.236, 18.965, 44.665
-159.631, -382.788, 19.017, 44.698
-159.942, -383.341, 19.071, 44.731
-160.254, -383.897, 19.126, 44.764
-160.566, -384.454, 19.184, 44.797
-160.880, -385.014, 19.243, 44.830
-161.194, -385.575, 19.304, 44.863
-161.508, -386.138, 19.366, 44.896
-161.823, -386.704, 19.428, 44.929
-162.138, -387.272, 19.493, 44.962
-162.453, -387.842, 19.558, 44.995
-162.768, -388.414, 19.624, 45.028
-163.085, -388.989, 19.692, 45.061
-163.402, -389.566, 19.760, 45.094
-163.718, -390.145, 19.829, 45.127
-164.036, -390.727, 19.899, 45.160
-164.354, -391.311, 19.969, 45.193
-164.672, -391.898, 20.040, 45.226
-164.991, -392.488, 20.111, 45.259
-165.310, -393.079, 20.183, 45.292
-165.628, -393.674, 20.255, 45.325
-165.948, -394.271, 20.328, 45.358
-166.267, -394.871, 20.402, 45.391
-166.587, -395.473, 20.475, 45.424
-166.907, -396.078, 20.549, 45.457
-167.227, -396.686, 20.623, 45.490
-167.547, -397.296, 20.696, 45.523
-167.867, -397.909, 20.771, 45.556
-168.188, -398.525, 20.846, 45.589
-168.508, -399.144, 20.920, 45.622
-168.828, -399.766, 20.995, 45.655
-169.149, -400.390, 21.071, 45.688
-169.469, -401.018, 21.145, 45.721
-169.790, -401.647, 21.221, 45.754
-170.110, -402.280, 21.296, 45.787
-170.429, -402.916, 21.369, 45.820
-170.748, -403.555, 21.437, 45.853
-171.066, -404.197, 21.498, 45.886
-171.385, -404.840, 21.548, 45.919
-171.702, -405.485, 21.581, 45.952
-172.019, -406.131, 21.596, 45.985
-172.334, -406.777, 21.590, 46.018
-172.646, -407.424, 21.561, 46.051
-172.955, -408.071, 21.510, 46.084
-173.262, -408.716, 21.440, 46.117
-173.567, -409.359, 21.352, 46.150
